"id","application_id","bank_code","change_type","channel_fee"
12,1333358359960002562,"","DISBURSEMENT_FEE_OUTGOING",0.0000
63,1334796064451239937,"","DISBURSEMENT_FEE_OUTGOING",0.0000
65,1334796353069817858,"","DISBURSEMENT_FEE_OUTGOING",0.0000
75,1335928093507231746,"","DISBURSEMENT_FEE_OUTGOING",0.0000
77,1335930287690129410,"","DISBURSEMENT_FEE_OUTGOING",0.0000
79,1336219399974195202,"","DISBURSEMENT_FEE_OUTGOING",0.0000
82,1334389495687454721,"","DISBURSEMENT_FEE_OUTGOING",2900.0000
83,1334401050306977794,"","DISBURSEMENT_FEE_OUTGOING",2900.0000
1681,1341749207647039490,523,"DISBURSEMENT_FEE_OUTGOING",6500.0000
1722,1342302041977417729,523,"DISBURSEMENT_FEE_OUTGOING",6500.0000
2102,1344581069987663874,523,"DISBURSEMENT_FEE_OUTGOING",6500.0000
2595,1353659819207983105,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
2606,1353688407953690626,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
2610,1354348037666942977,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
2860,1354634724334948354,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
2862,1355000965209698305,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
3034,1355493394702716930,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
3036,1355494002088128514,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
3237,1357189942882684930,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
3238,1357189950138830850,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
3242,1357225397753827329,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
3245,1357227169764061186,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
3275,1357247526499758082,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
3277,1357249216803590146,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4486,1358710454696521730,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4488,1358710461784215554,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4490,1358710468177014786,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4492,1358710475134685185,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4494,1358710481485541377,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4497,1358710487931506689,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4499,1358710494047481857,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4501,1358710501890150401,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4504,1358710513810362370,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4507,1358710520270270466,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4509,1358710527244718081,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4511,1358710534430240769,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4514,1358710547151564802,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4516,1358710555430440962,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4518,1358710562804707329,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4521,1358710569070317570,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4523,1358710575291150337,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4525,1358710582076854274,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4528,1358710593862848514,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4530,1358710599823634433,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4532,1358710606496092161,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4534,1358710612578512898,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4537,1358710618676350978,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4539,1358710625153036289,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4541,1358710631590612994,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4544,1358710643280138242,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4547,1358710649622605826,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4549,1358710655804329986,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4551,1358710662683668481,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4554,1358710674494828545,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4556,1358710680760438785,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4558,1358710687039991809,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4560,1358710693678895106,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4563,1358710700247855105,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4565,1358710706429579266,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4567,1358710712595886082,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4570,1358710724516098049,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4573,1358710731054338050,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4575,1358710737413582850,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4577,1358710743549169666,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4580,1358710754815070209,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4583,1358710761044291585,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4585,1358710767821606913,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4587,1358710773836918785,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4590,1358710786105257986,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4593,1358710793046151169,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4596,1358710799178903553,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4598,1358710805813612546,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4602,1358710823463923713,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4604,1358710830572589058,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4606,1358710837426761730,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4608,1358710843474268161,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4610,1358710849720266754,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4612,1358710856229146625,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4614,1358710862756163586,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4616,1358710869206323201,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4619,1358710875750117378,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4621,1358710882460323841,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4623,1358710888798597122,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4626,1358710901608001538,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4628,1358710908628586497,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4630,1358710914773921794,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4632,1358710921307967490,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4634,1358710927566548994,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4636,1358710933978959873,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4638,1358710940103323650,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4640,1358710947023245314,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4642,1358710953533485057,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4644,1358710960751202306,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4646,1358710967169167361,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4648,1358710973451554818,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4650,1358710979882102786,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4652,1358710986374205442,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4654,1358710992762810370,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4656,1358710999372353537,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4658,1358711005844844546,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4660,1358711013981114370,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4662,1358711020210335746,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4665,1358711026471751682,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4667,1358711032860356610,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4669,1358711039054663681,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4672,1358711051289448449,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4673,1358711057493504001,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4678,1358711063960440834,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4680,1358711071816372226,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4685,1358711091962294274,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4687,1358711098584420354,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4689,1358711104662646786,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4691,1358711116205371394,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4692,1358711122336763905,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4693,1358711128725368834,"014","DISBURSEMENT_FEE_OUTGOING",0.0000
4695,1358742575107887106,8888,"DISBURSEMENT_FEE_OUTGOING",5500.0000
4952,1347078713180459009,"","DISBURSEMENT_FEE_OUTGOING",0.0000
4961,1362644323761475586,"002","DISBURSEMENT_FEE_OUTGOING",0.0000
4963,1362977377815384066,"002","DISBURSEMENT_FEE_OUTGOING",0.0000
